sample_id,simulation_id,scenario_id,scenario_type,vehicle_mix,incident_flag,incident_start_s,incident_severity,signal_program,junction_id,approach_id,timestamp_s,queue_5m,queue_10m,program_id,phase_elapsed_s,is_all_red,platoon_distance_m,vehicle_count,halting_count,queue_length_m_lag_150s,mean_speed_mps_lag_150s,occupancy_pct_lag_150s,outflow_vehicles_30s_lag_150s,upstream_outflow_vehicles_30s_lag_150s,downstream_junction_queue_length_m_lag_150s,signal_phase_index_lag_150s,is_green_lag_150s,is_yellow_lag_150s,phase_remaining_s_lag_150s,platoon_eta_s_lag_150s,queue_length_m_lag_120s,mean_speed_mps_lag_120s,occupancy_pct_lag_120s,outflow_vehicles_30s_lag_120s,upstream_outflow_vehicles_30s_lag_120s,downstream_junction_queue_length_m_lag_120s,signal_phase_index_lag_120s,is_green_lag_120s,is_yellow_lag_120s,phase_remaining_s_lag_120s,platoon_eta_s_lag_120s,queue_length_m_lag_90s,mean_speed_mps_lag_90s,occupancy_pct_lag_90s,outflow_vehicles_30s_lag_90s,upstream_outflow_vehicles_30s_lag_90s,downstream_junction_queue_length_m_lag_90s,signal_phase_index_lag_90s,is_green_lag_90s,is_yellow_lag_90s,phase_remaining_s_lag_90s,platoon_eta_s_lag_90s,queue_length_m_lag_60s,mean_speed_mps_lag_60s,occupancy_pct_lag_60s,outflow_vehicles_30s_lag_60s,upstream_outflow_vehicles_30s_lag_60s,downstream_junction_queue_length_m_lag_60s,signal_phase_index_lag_60s,is_green_lag_60s,is_yellow_lag_60s,phase_remaining_s_lag_60s,platoon_eta_s_lag_60s,queue_length_m_lag_30s,mean_speed_mps_lag_30s,occupancy_pct_lag_30s,outflow_vehicles_30s_lag_30s,upstream_outflow_vehicles_30s_lag_30s,downstream_junction_queue_length_m_lag_30s,signal_phase_index_lag_30s,is_green_lag_30s,is_yellow_lag_30s,phase_remaining_s_lag_30s,platoon_eta_s_lag_30s,queue_length_m,mean_speed_mps,occupancy_pct,outflow_vehicles_30s,upstream_outflow_vehicles_30s,downstream_junction_queue_length_m,signal_phase_index,is_green,is_yellow,phase_remaining_s,platoon_eta_s,upstream_arrival_minus_local_outflow,queue_growth_150s,queue_growth_60s,speed_change_150s,occupancy_change_150s,downstream_queue_growth_150s,split
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_NORTH_SHIVAJI_1080,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,NORTH_SHIVAJI,1080.0,0.0,0.0,0,5.5,0,242.9,0,0,0.0,0.0,0.0,21,30,0.0,2,0,0,8.0,189.0276,0.0,0.0,0.0,0,19,0.0,4,0,0,1.0,183.1883,0.0,0.0,0.0,0,5,0.0,7,0,0,0.0,202.4167,0.0,0.0,0.0,26,14,0.0,2,0,0,8.0,181.7329,0.0,0.0,0.0,2,21,0.0,4,0,0,1.0,156.3406,0.0,0.0,0.0,0,16,0.0,7,0,0,0.0,242.9,16,0.0,0.0,0.0,0.0,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_NORTH_SHIVAJI_1110,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,NORTH_SHIVAJI,1110.0,0.0,0.0,0,8.5,0,242.9,0,0,0.0,0.0,0.0,0,19,0.0,4,0,0,1.0,183.1883,0.0,0.0,0.0,0,5,0.0,7,0,0,0.0,202.4167,0.0,0.0,0.0,26,14,0.0,2,0,0,8.0,181.7329,0.0,0.0,0.0,2,21,0.0,4,0,0,1.0,156.3406,0.0,0.0,0.0,0,16,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,16,17,0.0,2,0,0,8.0,186.5757,1,0.0,0.0,0.0,0.0,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_NORTH_SHIVAJI_1140,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,NORTH_SHIVAJI,1140.0,0.0,0.0,0,15.5,0,242.9,0,0,0.0,0.0,0.0,0,5,0.0,7,0,0,0.0,202.4167,0.0,0.0,0.0,26,14,0.0,2,0,0,8.0,181.7329,0.0,0.0,0.0,2,21,0.0,4,0,0,1.0,156.3406,0.0,0.0,0.0,0,16,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,16,17,0.0,2,0,0,8.0,186.5757,0.0,0.0,0.0,1,19,0.0,4,0,0,1.0,181.8064,18,0.0,0.0,0.0,0.0,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_NORTH_SHIVAJI_1170,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,NORTH_SHIVAJI,1170.0,0.0,0.0,0,5.5,0,242.9,0,0,0.0,0.0,0.0,26,14,0.0,2,0,0,8.0,181.7329,0.0,0.0,0.0,2,21,0.0,4,0,0,1.0,156.3406,0.0,0.0,0.0,0,16,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,16,17,0.0,2,0,0,8.0,186.5757,0.0,0.0,0.0,1,19,0.0,4,0,0,1.0,181.8064,0.0,0.0,0.0,0,12,0.0,7,0,0,0.0,242.9,12,0.0,0.0,0.0,0.0,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_NORTH_SHIVAJI_1200,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,NORTH_SHIVAJI,1200.0,0.0,0.0,0,8.5,0,242.9,0,0,0.0,0.0,0.0,2,21,0.0,4,0,0,1.0,156.3406,0.0,0.0,0.0,0,16,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,16,17,0.0,2,0,0,8.0,186.5757,0.0,0.0,0.0,1,19,0.0,4,0,0,1.0,181.8064,0.0,0.0,0.0,0,12,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,21,21,0.0,2,0,0,8.0,177.8837,0,0.0,0.0,0.0,0.0,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_30,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,30.0,20.0256,5.0011,0,8.5,0,242.9,2,1,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_60,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,60.0,26.0064,5.0011,0,15.5,0,242.9,1,1,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,2.0,0.0026,1.1269,0,2,0.0,4,0,0,1.0,4.5128,2,-5.0,-5.0,-2.8307,-5.9947,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_90,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,90.0,34.0812,0.0,0,5.5,0,242.9,3,3,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,2.0,0.0026,1.1269,0,2,0.0,4,0,0,1.0,4.5128,11.804,0.1032,9.7476,0,13,0.0,7,0,0,0.0,24.3188,13,4.804,4.804,-2.7301,2.626,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_120,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,120.0,25.3838,0.0,0,8.5,0,242.9,4,4,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,2.0,0.0026,1.1269,0,2,0.0,4,0,0,1.0,4.5128,11.804,0.1032,9.7476,0,13,0.0,7,0,0,0.0,24.3188,15.0147,0.3658,14.9313,16,11,0.0,2,1,0,8.0,18.3818,-5,8.0147,13.0147,-2.4675,7.8097,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_150,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,150.0,25.3031,0.0,0,15.5,0,242.9,3,2,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,2.0,0.0026,1.1269,0,2,0.0,4,0,0,1.0,4.5128,11.804,0.1032,9.7476,0,13,0.0,7,0,0,0.0,24.3188,15.0147,0.3658,14.9313,16,11,0.0,2,1,0,8.0,18.3818,11.1409,6.3199,9.1069,0,14,0.0,4,0,0,1.0,41.6782,14,4.1409,-0.6631,3.4866,1.9853,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_180,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,180.0,28.1079,0.0,0,5.5,0,242.9,6,6,7.0,2.8333,7.1216,0,0,0.0,2,1,0,8.0,0.0,2.0,0.0026,1.1269,0,2,0.0,4,0,0,1.0,4.5128,11.804,0.1032,9.7476,0,13,0.0,7,0,0,0.0,24.3188,15.0147,0.3658,14.9313,16,11,0.0,2,1,0,8.0,18.3818,11.1409,6.3199,9.1069,0,14,0.0,4,0,0,1.0,41.6782,23.8582,0.6195,28.1938,0,17,0.0,7,0,0,0.0,44.9968,17,16.8582,8.8435,-2.2138,21.0722,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_210,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,210.0,22.3225,0.0,0,8.5,0,242.9,8,8,2.0,0.0026,1.1269,0,2,0.0,4,0,0,1.0,4.5128,11.804,0.1032,9.7476,0,13,0.0,7,0,0,0.0,24.3188,15.0147,0.3658,14.9313,16,11,0.0,2,1,0,8.0,18.3818,11.1409,6.3199,9.1069,0,14,0.0,4,0,0,1.0,41.6782,23.8582,0.6195,28.1938,0,17,0.0,7,0,0,0.0,44.9968,23.8041,1.3069,37.9737,18,22,0.0,2,1,0,8.0,48.8168,4,21.8041,12.6632,1.3043,36.8468,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_240,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,240.0,22.3031,0.0,0,15.5,0,242.9,4,3,11.804,0.1032,9.7476,0,13,0.0,7,0,0,0.0,24.3188,15.0147,0.3658,14.9313,16,11,0.0,2,1,0,8.0,18.3818,11.1409,6.3199,9.1069,0,14,0.0,4,0,0,1.0,41.6782,23.8582,0.6195,28.1938,0,17,0.0,7,0,0,0.0,44.9968,23.8041,1.3069,37.9737,18,22,0.0,2,1,0,8.0,48.8168,23.3152,3.8703,28.9926,1,28,0.0,4,0,0,1.0,75.2124,27,11.5112,-0.543,3.7671,19.245,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_270,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,270.0,25.2206,0.0,0,5.5,0,242.9,7,6,15.0147,0.3658,14.9313,16,11,0.0,2,1,0,8.0,18.3818,11.1409,6.3199,9.1069,0,14,0.0,4,0,0,1.0,41.6782,23.8582,0.6195,28.1938,0,17,0.0,7,0,0,0.0,44.9968,23.8041,1.3069,37.9737,18,22,0.0,2,1,0,8.0,48.8168,23.3152,3.8703,28.9926,1,28,0.0,4,0,0,1.0,75.2124,26.3047,0.4726,44.2561,0,17,0.0,7,0,0,0.0,193.1101,17,11.29,2.5006,0.1068,29.3248,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_300,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,300.0,5.0052,0.0,0,8.5,0,242.9,9,9,11.1409,6.3199,9.1069,0,14,0.0,4,0,0,1.0,41.6782,23.8582,0.6195,28.1938,0,17,0.0,7,0,0,0.0,44.9968,23.8041,1.3069,37.9737,18,22,0.0,2,1,0,8.0,48.8168,23.3152,3.8703,28.9926,1,28,0.0,4,0,0,1.0,75.2124,26.3047,0.4726,44.2561,0,17,0.0,7,0,0,0.0,193.1101,26.3031,1.348,52.3353,15,18,0.0,2,1,0,8.0,132.0061,3,15.1622,2.9879,-4.9719,43.2284,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_330,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,330.0,5.0011,0.0,0,15.5,0,242.9,6,5,23.8582,0.6195,28.1938,0,17,0.0,7,0,0,0.0,44.9968,23.8041,1.3069,37.9737,18,22,0.0,2,1,0,8.0,48.8168,23.3152,3.8703,28.9926,1,28,0.0,4,0,0,1.0,75.2124,26.3047,0.4726,44.2561,0,17,0.0,7,0,0,0.0,193.1101,26.3031,1.348,52.3353,15,18,0.0,2,1,0,8.0,132.0061,20.0256,3.17,24.1633,1,17,0.0,4,0,0,1.0,200.7218,16,-3.8326,-6.2791,2.5505,-4.0305,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_360,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,360.0,5.0011,0.0,0,5.5,0,242.9,9,9,23.8041,1.3069,37.9737,18,22,0.0,2,1,0,8.0,48.8168,23.3152,3.8703,28.9926,1,28,0.0,4,0,0,1.0,75.2124,26.3047,0.4726,44.2561,0,17,0.0,7,0,0,0.0,193.1101,26.3031,1.348,52.3353,15,18,0.0,2,1,0,8.0,132.0061,20.0256,3.17,24.1633,1,17,0.0,4,0,0,1.0,200.7218,26.0064,0.2971,44.9812,0,17,0.0,7,0,0,0.0,242.9,17,2.2023,-0.2967,-1.0098,7.0075,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_390,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,390.0,0.0,0.0,0,8.5,0,242.9,11,11,23.3152,3.8703,28.9926,1,28,0.0,4,0,0,1.0,75.2124,26.3047,0.4726,44.2561,0,17,0.0,7,0,0,0.0,193.1101,26.3031,1.348,52.3353,15,18,0.0,2,1,0,8.0,132.0061,20.0256,3.17,24.1633,1,17,0.0,4,0,0,1.0,200.7218,26.0064,0.2971,44.9812,0,17,0.0,7,0,0,0.0,242.9,34.0812,0.6535,58.6493,27,10,0.0,2,1,0,8.0,205.9515,-17,10.766,14.0556,-3.2168,29.6567,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_420,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,420.0,0.0,0.0,0,15.5,0,242.9,8,7,26.3047,0.4726,44.2561,0,17,0.0,7,0,0,0.0,193.1101,26.3031,1.348,52.3353,15,18,0.0,2,1,0,8.0,132.0061,20.0256,3.17,24.1633,1,17,0.0,4,0,0,1.0,200.7218,26.0064,0.2971,44.9812,0,17,0.0,7,0,0,0.0,242.9,34.0812,0.6535,58.6493,27,10,0.0,2,1,0,8.0,205.9515,25.3838,2.2327,41.8853,1,17,0.0,4,0,0,1.0,216.8753,16,-0.9209,-0.6226,1.7601,-2.3708,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_450,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,450.0,0.0,0.0,0,5.5,0,242.9,10,10,26.3031,1.348,52.3353,15,18,0.0,2,1,0,8.0,132.0061,20.0256,3.17,24.1633,1,17,0.0,4,0,0,1.0,200.7218,26.0064,0.2971,44.9812,0,17,0.0,7,0,0,0.0,242.9,34.0812,0.6535,58.6493,27,10,0.0,2,1,0,8.0,205.9515,25.3838,2.2327,41.8853,1,17,0.0,4,0,0,1.0,216.8753,25.3031,0.0221,58.3322,0,11,0.0,7,0,0,0.0,242.9,11,-1.0,-8.7781,-1.3259,5.9969,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_480,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,480.0,0.0,0.0,0,8.5,0,242.9,12,12,20.0256,3.17,24.1633,1,17,0.0,4,0,0,1.0,200.7218,26.0064,0.2971,44.9812,0,17,0.0,7,0,0,0.0,242.9,34.0812,0.6535,58.6493,27,10,0.0,2,1,0,8.0,205.9515,25.3838,2.2327,41.8853,1,17,0.0,4,0,0,1.0,216.8753,25.3031,0.0221,58.3322,0,11,0.0,7,0,0,0.0,242.9,28.1079,0.486,60.4929,34,20,0.0,2,1,0,8.0,196.7515,-14,8.0823,2.7241,-2.684,36.3296,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_510,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,510.0,0.0,0.0,0,15.5,0,242.9,6,5,26.0064,0.2971,44.9812,0,17,0.0,7,0,0,0.0,242.9,34.0812,0.6535,58.6493,27,10,0.0,2,1,0,8.0,205.9515,25.3838,2.2327,41.8853,1,17,0.0,4,0,0,1.0,216.8753,25.3031,0.0221,58.3322,0,11,0.0,7,0,0,0.0,242.9,28.1079,0.486,60.4929,34,20,0.0,2,1,0,8.0,196.7515,22.3225,2.0161,34.9517,0,21,0.0,4,0,0,1.0,193.2681,21,-3.6839,-2.9806,1.719,-10.0295,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_540,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,540.0,0.0,0.0,0,5.5,0,242.9,7,7,34.0812,0.6535,58.6493,27,10,0.0,2,1,0,8.0,205.9515,25.3838,2.2327,41.8853,1,17,0.0,4,0,0,1.0,216.8753,25.3031,0.0221,58.3322,0,11,0.0,7,0,0,0.0,242.9,28.1079,0.486,60.4929,34,20,0.0,2,1,0,8.0,196.7515,22.3225,2.0161,34.9517,0,21,0.0,4,0,0,1.0,193.2681,22.3031,0.0359,46.1541,0,12,0.0,7,0,0,0.0,242.9,12,-11.7781,-5.8048,-0.6176,-12.4952,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_570,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,570.0,0.0,0.0,0,8.5,0,242.9,9,9,25.3838,2.2327,41.8853,1,17,0.0,4,0,0,1.0,216.8753,25.3031,0.0221,58.3322,0,11,0.0,7,0,0,0.0,242.9,28.1079,0.486,60.4929,34,20,0.0,2,1,0,8.0,196.7515,22.3225,2.0161,34.9517,0,21,0.0,4,0,0,1.0,193.2681,22.3031,0.0359,46.1541,0,12,0.0,7,0,0,0.0,242.9,25.2206,0.8762,46.3497,16,15,0.0,2,1,0,8.0,184.8329,-1,-0.1632,2.8981,-1.3565,4.4644,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_600,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,600.0,0.0,0.0,0,15.5,0,242.9,4,4,25.3031,0.0221,58.3322,0,11,0.0,7,0,0,0.0,242.9,28.1079,0.486,60.4929,34,20,0.0,2,1,0,8.0,196.7515,22.3225,2.0161,34.9517,0,21,0.0,4,0,0,1.0,193.2681,22.3031,0.0359,46.1541,0,12,0.0,7,0,0,0.0,242.9,25.2206,0.8762,46.3497,16,15,0.0,2,1,0,8.0,184.8329,5.0052,2.0573,12.989,2,22,0.0,4,0,0,1.0,180.7096,20,-20.2979,-17.2979,2.0352,-45.3432,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_630,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,630.0,0.0,0.0,0,5.5,0,242.9,4,4,28.1079,0.486,60.4929,34,20,0.0,2,1,0,8.0,196.7515,22.3225,2.0161,34.9517,0,21,0.0,4,0,0,1.0,193.2681,22.3031,0.0359,46.1541,0,12,0.0,7,0,0,0.0,242.9,25.2206,0.8762,46.3497,16,15,0.0,2,1,0,8.0,184.8329,5.0052,2.0573,12.989,2,22,0.0,4,0,0,1.0,180.7096,5.0011,0.0,13.5227,0,14,0.0,7,0,0,0.0,242.9,14,-23.1068,-20.2195,-0.486,-46.9702,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_660,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,660.0,0.0,0.0,0,8.5,0,242.9,4,4,22.3225,2.0161,34.9517,0,21,0.0,4,0,0,1.0,193.2681,22.3031,0.0359,46.1541,0,12,0.0,7,0,0,0.0,242.9,25.2206,0.8762,46.3497,16,15,0.0,2,1,0,8.0,184.8329,5.0052,2.0573,12.989,2,22,0.0,4,0,0,1.0,180.7096,5.0011,0.0,13.5227,0,14,0.0,7,0,0,0.0,242.9,5.0011,0.0,9.0151,23,21,0.0,2,1,0,8.0,169.3809,-2,-17.3214,-0.0041,-2.0161,-25.9366,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_690,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,690.0,0.0,0.0,0,15.5,0,242.9,0,0,22.3031,0.0359,46.1541,0,12,0.0,7,0,0,0.0,242.9,25.2206,0.8762,46.3497,16,15,0.0,2,1,0,8.0,184.8329,5.0052,2.0573,12.989,2,22,0.0,4,0,0,1.0,180.7096,5.0011,0.0,13.5227,0,14,0.0,7,0,0,0.0,242.9,5.0011,0.0,9.0151,23,21,0.0,2,1,0,8.0,169.3809,0.0,0.0,0.0,1,19,0.0,4,0,0,1.0,177.3909,18,-22.3031,-5.0011,-0.0359,-46.1541,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_720,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,720.0,0.0,0.0,0,5.5,0,242.9,0,0,25.2206,0.8762,46.3497,16,15,0.0,2,1,0,8.0,184.8329,5.0052,2.0573,12.989,2,22,0.0,4,0,0,1.0,180.7096,5.0011,0.0,13.5227,0,14,0.0,7,0,0,0.0,242.9,5.0011,0.0,9.0151,23,21,0.0,2,1,0,8.0,169.3809,0.0,0.0,0.0,1,19,0.0,4,0,0,1.0,177.3909,0.0,0.0,0.0,0,12,0.0,7,0,0,0.0,242.9,12,-25.2206,-5.0011,-0.8762,-46.3497,0.0,train
heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default_J3_SAP_RANADE_750,heavy_trucks_baseline_seed1042_scale0.8_heavy_truck_0_0_0_default,seed1042_scale0_8,heavy_trucks,heavy_truck,0,0,0,default,J3_SAP,RANADE,750.0,0.0,0.0,0,8.5,0,242.9,0,0,5.0052,2.0573,12.989,2,22,0.0,4,0,0,1.0,180.7096,5.0011,0.0,13.5227,0,14,0.0,7,0,0,0.0,242.9,5.0011,0.0,9.0151,23,21,0.0,2,1,0,8.0,169.3809,0.0,0.0,0.0,1,19,0.0,4,0,0,1.0,177.3909,0.0,0.0,0.0,0,12,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,18,18,0.0,2,1,0,8.0,167.9121,0,-5.0052,0.0,-2.0573,-12.989,0.0,train
