sample_id,simulation_id,scenario_id,junction_id,approach_id,timestamp_s,queue_5m,queue_10m,program_id,phase_elapsed_s,is_all_red,platoon_distance_m,vehicle_count,halting_count,queue_length_m_lag_150s,mean_speed_mps_lag_150s,occupancy_pct_lag_150s,outflow_vehicles_30s_lag_150s,upstream_outflow_vehicles_30s_lag_150s,downstream_junction_queue_length_m_lag_150s,signal_phase_index_lag_150s,is_green_lag_150s,is_yellow_lag_150s,phase_remaining_s_lag_150s,platoon_eta_s_lag_150s,queue_length_m_lag_120s,mean_speed_mps_lag_120s,occupancy_pct_lag_120s,outflow_vehicles_30s_lag_120s,upstream_outflow_vehicles_30s_lag_120s,downstream_junction_queue_length_m_lag_120s,signal_phase_index_lag_120s,is_green_lag_120s,is_yellow_lag_120s,phase_remaining_s_lag_120s,platoon_eta_s_lag_120s,queue_length_m_lag_90s,mean_speed_mps_lag_90s,occupancy_pct_lag_90s,outflow_vehicles_30s_lag_90s,upstream_outflow_vehicles_30s_lag_90s,downstream_junction_queue_length_m_lag_90s,signal_phase_index_lag_90s,is_green_lag_90s,is_yellow_lag_90s,phase_remaining_s_lag_90s,platoon_eta_s_lag_90s,queue_length_m_lag_60s,mean_speed_mps_lag_60s,occupancy_pct_lag_60s,outflow_vehicles_30s_lag_60s,upstream_outflow_vehicles_30s_lag_60s,downstream_junction_queue_length_m_lag_60s,signal_phase_index_lag_60s,is_green_lag_60s,is_yellow_lag_60s,phase_remaining_s_lag_60s,platoon_eta_s_lag_60s,queue_length_m_lag_30s,mean_speed_mps_lag_30s,occupancy_pct_lag_30s,outflow_vehicles_30s_lag_30s,upstream_outflow_vehicles_30s_lag_30s,downstream_junction_queue_length_m_lag_30s,signal_phase_index_lag_30s,is_green_lag_30s,is_yellow_lag_30s,phase_remaining_s_lag_30s,platoon_eta_s_lag_30s,queue_length_m,mean_speed_mps,occupancy_pct,outflow_vehicles_30s,upstream_outflow_vehicles_30s,downstream_junction_queue_length_m,signal_phase_index,is_green,is_yellow,phase_remaining_s,platoon_eta_s,upstream_arrival_minus_local_outflow,queue_growth_150s,queue_growth_60s,speed_change_150s,occupancy_change_150s,downstream_queue_growth_150s,split
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_390,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,390.0,35.74,35.74,0,0.0,0,0.0,23,23,20.8975,2.7273,33.9159,40,0,52.489,2,0,0,24.0,0.0,35.74,0.0639,52.0536,27,0,52.489,3,0,0,0.0,0.0,35.74,1.714,31.9576,32,0,40.4045,0,1,0,9.0,0.0,35.5479,1.0666,40.7367,28,0,46.815,2,0,0,24.0,0.0,35.74,0.0751,55.1578,26,0,52.489,3,0,0,0.0,0.0,35.74,0.1251,55.4343,14,0,42.0514,0,1,0,9.0,0.0,-14,14.8425,0.1921,-2.6022,21.5184,-10.4376,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_420,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,420.0,35.74,35.74,0,0.0,0,0.0,23,20,35.74,0.0639,52.0536,27,0,52.489,3,0,0,0.0,0.0,35.74,1.714,31.9576,32,0,40.4045,0,1,0,9.0,0.0,35.5479,1.0666,40.7367,28,0,46.815,2,0,0,24.0,0.0,35.74,0.0751,55.1578,26,0,52.489,3,0,0,0.0,0.0,35.74,0.1251,55.4343,14,0,42.0514,0,1,0,9.0,0.0,35.74,0.3758,50.4342,17,0,45.8543,2,0,0,24.0,0.0,-17,0.0,0.0,0.3119,-1.6194,-6.6347,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_450,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,450.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,1.714,31.9576,32,0,40.4045,0,1,0,9.0,0.0,35.5479,1.0666,40.7367,28,0,46.815,2,0,0,24.0,0.0,35.74,0.0751,55.1578,26,0,52.489,3,0,0,0.0,0.0,35.74,0.1251,55.4343,14,0,42.0514,0,1,0,9.0,0.0,35.74,0.3758,50.4342,17,0,45.8543,2,0,0,24.0,0.0,35.74,0.0835,57.6849,18,0,48.5871,3,0,0,0.0,0.0,-18,0.0,0.0,-1.6305,25.7273,8.1826,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_480,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,480.0,35.74,35.74,0,0.0,0,0.0,28,28,35.5479,1.0666,40.7367,28,0,46.815,2,0,0,24.0,0.0,35.74,0.0751,55.1578,26,0,52.489,3,0,0,0.0,0.0,35.74,0.1251,55.4343,14,0,42.0514,0,1,0,9.0,0.0,35.74,0.3758,50.4342,17,0,45.8543,2,0,0,24.0,0.0,35.74,0.0835,57.6849,18,0,48.5871,3,0,0,0.0,0.0,35.74,0.0,58.652,23,0,42.329,0,1,0,9.0,0.0,-23,0.1921,0.0,-1.0666,17.9153,-4.486,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_510,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,510.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0751,55.1578,26,0,52.489,3,0,0,0.0,0.0,35.74,0.1251,55.4343,14,0,42.0514,0,1,0,9.0,0.0,35.74,0.3758,50.4342,17,0,45.8543,2,0,0,24.0,0.0,35.74,0.0835,57.6849,18,0,48.5871,3,0,0,0.0,0.0,35.74,0.0,58.652,23,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,17,0,42.329,2,0,0,24.0,0.0,-17,0.0,0.0,-0.0751,3.4942,-10.16,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_540,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,540.0,35.74,25.5404,0,0.0,0,0.0,28,28,35.74,0.1251,55.4343,14,0,42.0514,0,1,0,9.0,0.0,35.74,0.3758,50.4342,17,0,45.8543,2,0,0,24.0,0.0,35.74,0.0835,57.6849,18,0,48.5871,3,0,0,0.0,0.0,35.74,0.0,58.652,23,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,17,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,26,0,45.5522,3,0,0,0.0,0.0,-26,0.0,0.0,-0.1251,3.2177,3.5008,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_570,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,570.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.3758,50.4342,17,0,45.8543,2,0,0,24.0,0.0,35.74,0.0835,57.6849,18,0,48.5871,3,0,0,0.0,0.0,35.74,0.0,58.652,23,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,17,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,26,0,45.5522,3,0,0,0.0,0.0,35.74,0.0024,58.652,14,0,40.4118,0,1,0,9.0,0.0,-14,0.0,0.0,-0.3734,8.2178,-5.4425,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_600,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,600.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0835,57.6849,18,0,48.5871,3,0,0,0.0,0.0,35.74,0.0,58.652,23,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,17,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,26,0,45.5522,3,0,0,0.0,0.0,35.74,0.0024,58.652,14,0,40.4118,0,1,0,9.0,0.0,35.74,0.0,58.652,14,0,42.1585,2,0,0,24.0,0.0,-14,0.0,0.0,-0.0835,0.9671,-6.4286,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_630,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,630.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0,58.652,23,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,17,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,26,0,45.5522,3,0,0,0.0,0.0,35.74,0.0024,58.652,14,0,40.4118,0,1,0,9.0,0.0,35.74,0.0,58.652,14,0,42.1585,2,0,0,24.0,0.0,35.74,0.0,58.652,17,0,45.0181,3,0,0,0.0,0.0,-17,0.0,0.0,0.0,0.0,2.6891,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_660,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,660.0,35.74,35.5778,0,0.0,0,0.0,28,28,35.74,0.0,58.652,17,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,26,0,45.5522,3,0,0,0.0,0.0,35.74,0.0024,58.652,14,0,40.4118,0,1,0,9.0,0.0,35.74,0.0,58.652,14,0,42.1585,2,0,0,24.0,0.0,35.74,0.0,58.652,17,0,45.0181,3,0,0,0.0,0.0,35.74,0.0,58.652,12,0,42.329,0,1,0,9.0,0.0,-12,0.0,0.0,0.0,0.0,0.0,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_690,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,690.0,35.74,35.5778,0,0.0,0,0.0,28,28,35.74,0.0,58.652,26,0,45.5522,3,0,0,0.0,0.0,35.74,0.0024,58.652,14,0,40.4118,0,1,0,9.0,0.0,35.74,0.0,58.652,14,0,42.1585,2,0,0,24.0,0.0,35.74,0.0,58.652,17,0,45.0181,3,0,0,0.0,0.0,35.74,0.0,58.652,12,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,42.329,2,0,0,24.0,0.0,-12,0.0,0.0,0.0,0.0,-3.2232,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_720,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,720.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0024,58.652,14,0,40.4118,0,1,0,9.0,0.0,35.74,0.0,58.652,14,0,42.1585,2,0,0,24.0,0.0,35.74,0.0,58.652,17,0,45.0181,3,0,0,0.0,0.0,35.74,0.0,58.652,12,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,31,0,26.6045,3,0,0,0.0,0.0,-31,0.0,0.0,-0.0024,0.0,-13.8073,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_750,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,750.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0,58.652,14,0,42.1585,2,0,0,24.0,0.0,35.74,0.0,58.652,17,0,45.0181,3,0,0,0.0,0.0,35.74,0.0,58.652,12,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,31,0,26.6045,3,0,0,0.0,0.0,35.74,0.0,58.652,22,0,42.329,0,1,0,9.0,0.0,-22,0.0,0.0,0.0,0.0,0.1705,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_780,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,780.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0,58.652,17,0,45.0181,3,0,0,0.0,0.0,35.74,0.0,58.652,12,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,31,0,26.6045,3,0,0,0.0,0.0,35.74,0.0,58.652,22,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,18,0,42.329,2,0,0,24.0,0.0,-18,0.0,0.0,0.0,0.0,-2.6891,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_810,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,810.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0,58.652,12,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,31,0,26.6045,3,0,0,0.0,0.0,35.74,0.0,58.652,22,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,18,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,35,0,30.6475,3,0,0,0.0,0.0,-35,0.0,0.0,0.0,0.0,-11.6815,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_840,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,840.0,25.5404,35.74,0,0.0,0,0.0,28,28,35.74,0.0,58.652,12,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,31,0,26.6045,3,0,0,0.0,0.0,35.74,0.0,58.652,22,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,18,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,35,0,30.6475,3,0,0,0.0,0.0,35.74,0.0,58.652,15,0,40.9041,0,1,0,9.0,0.0,-15,0.0,0.0,0.0,0.0,-1.4249,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_870,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,870.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0,58.652,31,0,26.6045,3,0,0,0.0,0.0,35.74,0.0,58.652,22,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,18,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,35,0,30.6475,3,0,0,0.0,0.0,35.74,0.0,58.652,15,0,40.9041,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,40.8072,2,0,0,24.0,0.0,-12,0.0,0.0,0.0,0.0,14.2027,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_900,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,900.0,35.74,35.74,0,0.0,0,0.0,28,28,35.74,0.0,58.652,22,0,42.329,0,1,0,9.0,0.0,35.74,0.0,58.652,18,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,35,0,30.6475,3,0,0,0.0,0.0,35.74,0.0,58.652,15,0,40.9041,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,40.8072,2,0,0,24.0,0.0,35.74,0.0392,57.3977,22,0,27.5763,3,0,0,0.0,0.0,-22,0.0,0.0,0.0392,-1.2543,-14.7527,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_930,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,930.0,35.74,35.74,0,0.0,0,0.0,26,26,35.74,0.0,58.652,18,0,42.329,2,0,0,24.0,0.0,35.74,0.0,58.652,35,0,30.6475,3,0,0,0.0,0.0,35.74,0.0,58.652,15,0,40.9041,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,40.8072,2,0,0,24.0,0.0,35.74,0.0392,57.3977,22,0,27.5763,3,0,0,0.0,0.0,35.74,0.0755,44.6495,8,0,42.329,0,1,0,9.0,0.0,-8,0.0,0.0,0.0755,-14.0025,0.0,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_960,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,960.0,35.5778,35.74,0,0.0,0,0.0,24,21,35.74,0.0,58.652,35,0,30.6475,3,0,0,0.0,0.0,35.74,0.0,58.652,15,0,40.9041,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,40.8072,2,0,0,24.0,0.0,35.74,0.0392,57.3977,22,0,27.5763,3,0,0,0.0,0.0,35.74,0.0755,44.6495,8,0,42.329,0,1,0,9.0,0.0,35.74,0.5349,47.4754,16,0,43.33,2,0,0,24.0,0.0,-16,0.0,0.0,0.5349,-11.1766,12.6825,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_990,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,990.0,35.5778,35.74,0,0.0,0,0.0,25,25,35.74,0.0,58.652,15,0,40.9041,0,1,0,9.0,0.0,35.74,0.0,58.652,12,0,40.8072,2,0,0,24.0,0.0,35.74,0.0392,57.3977,22,0,27.5763,3,0,0,0.0,0.0,35.74,0.0755,44.6495,8,0,42.329,0,1,0,9.0,0.0,35.74,0.5349,47.4754,16,0,43.33,2,0,0,24.0,0.0,35.74,0.0184,51.767,11,0,43.0199,3,0,0,0.0,0.0,-11,0.0,0.0,0.0184,-6.885,2.1158,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_1020,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,1020.0,35.74,35.74,0,0.0,0,0.0,23,23,35.74,0.0,58.652,12,0,40.8072,2,0,0,24.0,0.0,35.74,0.0392,57.3977,22,0,27.5763,3,0,0,0.0,0.0,35.74,0.0755,44.6495,8,0,42.329,0,1,0,9.0,0.0,35.74,0.5349,47.4754,16,0,43.33,2,0,0,24.0,0.0,35.74,0.0184,51.767,11,0,43.0199,3,0,0,0.0,0.0,35.74,0.0338,44.0055,16,0,43.1569,0,1,0,9.0,0.0,-16,0.0,0.0,0.0338,-14.6465,2.3497,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_1050,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,1050.0,35.74,35.74,0,0.0,0,0.0,21,21,35.74,0.0392,57.3977,22,0,27.5763,3,0,0,0.0,0.0,35.74,0.0755,44.6495,8,0,42.329,0,1,0,9.0,0.0,35.74,0.5349,47.4754,16,0,43.33,2,0,0,24.0,0.0,35.74,0.0184,51.767,11,0,43.0199,3,0,0,0.0,0.0,35.74,0.0338,44.0055,16,0,43.1569,0,1,0,9.0,0.0,35.74,0.0,41.9726,12,0,42.943,2,0,0,24.0,0.0,-12,0.0,0.0,-0.0392,-15.4251,15.3667,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_1080,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,1080.0,35.74,35.74,0,0.0,0,0.0,21,21,35.74,0.0755,44.6495,8,0,42.329,0,1,0,9.0,0.0,35.74,0.5349,47.4754,16,0,43.33,2,0,0,24.0,0.0,35.74,0.0184,51.767,11,0,43.0199,3,0,0,0.0,0.0,35.74,0.0338,44.0055,16,0,43.1569,0,1,0,9.0,0.0,35.74,0.0,41.9726,12,0,42.943,2,0,0,24.0,0.0,35.74,0.0,41.9726,17,0,42.3001,3,0,0,0.0,0.0,-17,0.0,0.0,-0.0755,-2.6769,-0.0289,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_1110,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,1110.0,35.74,35.74,0,0.0,0,0.0,18,18,35.74,0.5349,47.4754,16,0,43.33,2,0,0,24.0,0.0,35.74,0.0184,51.767,11,0,43.0199,3,0,0,0.0,0.0,35.74,0.0338,44.0055,16,0,43.1569,0,1,0,9.0,0.0,35.74,0.0,41.9726,12,0,42.943,2,0,0,24.0,0.0,35.74,0.0,41.9726,17,0,42.3001,3,0,0,0.0,0.0,35.74,1.095,32.5714,26,0,33.0031,0,1,0,9.0,0.0,-26,0.0,0.0,0.5601,-14.904,-10.3269,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_1140,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,1140.0,35.74,35.74,0,0.0,0,0.0,19,18,35.74,0.0184,51.767,11,0,43.0199,3,0,0,0.0,0.0,35.74,0.0338,44.0055,16,0,43.1569,0,1,0,9.0,0.0,35.74,0.0,41.9726,12,0,42.943,2,0,0,24.0,0.0,35.74,0.0,41.9726,17,0,42.3001,3,0,0,0.0,0.0,35.74,1.095,32.5714,26,0,33.0031,0,1,0,9.0,0.0,25.5404,0.6129,47.7877,30,0,33.0031,2,0,0,24.0,0.0,-30,-10.1996,-10.1996,0.5945,-3.9793,-10.0168,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_1170,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,1170.0,35.74,34.5311,0,0.0,0,0.0,23,23,35.74,0.0338,44.0055,16,0,43.1569,0,1,0,9.0,0.0,35.74,0.0,41.9726,12,0,42.943,2,0,0,24.0,0.0,35.74,0.0,41.9726,17,0,42.3001,3,0,0,0.0,0.0,35.74,1.095,32.5714,26,0,33.0031,0,1,0,9.0,0.0,25.5404,0.6129,47.7877,30,0,33.0031,2,0,0,24.0,0.0,35.74,0.0395,59.3726,41,0,39.8324,3,0,0,0.0,0.0,-41,0.0,0.0,0.0057,15.3671,-3.3245,train
corridor_baseline_seed47_scale1.4_J1_SAN_SANGAM_1200,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,SANGAM,1200.0,35.74,35.74,0,0.0,0,0.0,22,22,35.74,0.0,41.9726,12,0,42.943,2,0,0,24.0,0.0,35.74,0.0,41.9726,17,0,42.3001,3,0,0,0.0,0.0,35.74,1.095,32.5714,26,0,33.0031,0,1,0,9.0,0.0,25.5404,0.6129,47.7877,30,0,33.0031,2,0,0,24.0,0.0,35.74,0.0395,59.3726,41,0,39.8324,3,0,0,0.0,0.0,35.74,0.0055,49.6671,20,0,41.3122,0,1,0,9.0,0.0,-20,0.0,10.1996,0.0055,7.6945,-1.6308,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_30,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,30.0,86.4771,90.7631,0,0.0,0,0.0,3,2,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,-2,0.0,0.0,0.0,0.0,0.0,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_60,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,60.0,70.5483,97.19,0,0.0,0,0.0,5,3,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,8.0819,21.2292,16,0,2.0005,2,1,0,24.0,0.0,-16,0.0,0.0,2.1097,13.6529,0.0005,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_90,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,90.0,96.3334,95.4291,0,0.0,0,0.0,2,1,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,8.0819,21.2292,16,0,2.0005,2,1,0,24.0,0.0,0.0,14.041,9.1434,13,0,17.0394,3,0,0,0.0,0.0,-13,-3.149,-3.149,8.0688,1.5671,15.0394,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_120,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,120.0,96.3203,94.9978,0,0.0,0,0.0,6,5,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,8.0819,21.2292,16,0,2.0005,2,1,0,24.0,0.0,0.0,14.041,9.1434,13,0,17.0394,3,0,0,0.0,0.0,4.7406,3.8705,34.6022,26,0,17.0039,0,0,0,9.0,0.0,-26,1.5916,1.5916,-2.1017,27.0259,15.0039,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_150,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,150.0,97.19,91.9518,0,0.0,0,0.0,9,8,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,8.0819,21.2292,16,0,2.0005,2,1,0,24.0,0.0,0.0,14.041,9.1434,13,0,17.0394,3,0,0,0.0,0.0,4.7406,3.8705,34.6022,26,0,17.0039,0,0,0,9.0,0.0,13.6778,4.4709,28.4356,23,0,36.4919,2,1,0,24.0,0.0,-23,10.5288,13.6778,-1.5013,20.8593,34.4919,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_180,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,180.0,97.19,95.1153,0,0.0,0,0.0,5,1,3.149,5.9722,7.5763,2,0,2.0,0,0,0,9.0,0.0,3.149,8.0819,21.2292,16,0,2.0005,2,1,0,24.0,0.0,0.0,14.041,9.1434,13,0,17.0394,3,0,0,0.0,0.0,4.7406,3.8705,34.6022,26,0,17.0039,0,0,0,9.0,0.0,13.6778,4.4709,28.4356,23,0,36.4919,2,1,0,24.0,0.0,2.0,12.9515,4.2324,39,0,52.1756,3,0,0,0.0,0.0,-39,-1.149,-2.7406,6.9793,-3.3439,50.1756,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_210,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,210.0,97.19,95.4834,0,0.0,0,0.0,14,7,3.149,8.0819,21.2292,16,0,2.0005,2,1,0,24.0,0.0,0.0,14.041,9.1434,13,0,17.0394,3,0,0,0.0,0.0,4.7406,3.8705,34.6022,26,0,17.0039,0,0,0,9.0,0.0,13.6778,4.4709,28.4356,23,0,36.4919,2,1,0,24.0,0.0,2.0,12.9515,4.2324,39,0,52.1756,3,0,0,0.0,0.0,8.8347,3.8402,34.2236,28,0,49.7834,0,0,0,9.0,0.0,-28,5.6857,-4.8431,-4.2417,12.9944,47.7829,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_240,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,240.0,97.19,97.19,0,0.0,0,0.0,21,16,0.0,14.041,9.1434,13,0,17.0394,3,0,0,0.0,0.0,4.7406,3.8705,34.6022,26,0,17.0039,0,0,0,9.0,0.0,13.6778,4.4709,28.4356,23,0,36.4919,2,1,0,24.0,0.0,2.0,12.9515,4.2324,39,0,52.1756,3,0,0,0.0,0.0,8.8347,3.8402,34.2236,28,0,49.7834,0,0,0,9.0,0.0,39.4968,1.7817,51.4309,40,0,52.489,2,1,0,24.0,0.0,-40,39.4968,37.4968,-12.2593,42.2875,35.4496,train
corridor_baseline_seed47_scale1.4_J1_SAN_GANESHKHIND_270,corridor_baseline_seed47_scale1.4,seed47_scale1_4,J1_SAN,GANESHKHIND,270.0,94.8366,95.7986,0,0.0,0,0.0,19,7,4.7406,3.8705,34.6022,26,0,17.0039,0,0,0,9.0,0.0,13.6778,4.4709,28.4356,23,0,36.4919,2,1,0,24.0,0.0,2.0,12.9515,4.2324,39,0,52.1756,3,0,0,0.0,0.0,8.8347,3.8402,34.2236,28,0,49.7834,0,0,0,9.0,0.0,39.4968,1.7817,51.4309,40,0,52.489,2,1,0,24.0,0.0,22.4317,3.2903,36.9455,27,0,52.489,3,0,0,0.0,0.0,-27,17.6911,13.597,-0.5802,2.3433,35.4851,train
